56.1000	256.370	0.000469488	320.981
56.2000	256.090	0.000463776	320.805
56.3000	255.810	0.000458128	320.630
56.4000	255.530	0.000452542	320.454
56.5000	255.250	0.000447019	320.279
56.6000	254.970	0.000441557	320.103
56.7000	254.690	0.000436156	319.927
56.8000	254.410	0.000430815	319.751
56.9000	254.130	0.000425534	319.575
57.0000	253.850	0.000420311	319.399
57.1000	253.570	0.000415147	319.223
57.2000	253.290	0.000410041	319.047
57.3000	253.010	0.000404993	318.870
57.4000	252.730	0.000400001	318.694
57.5000	252.450	0.000395065	318.517
57.6000	252.170	0.000390184	318.340
57.7000	251.890	0.000385359	318.164
57.8000	251.610	0.000380588	317.987
57.9000	251.330	0.000375871	317.810
58.0000	251.050	0.000371207	317.633
58.1000	250.770	0.000366596	317.455
58.2000	250.490	0.000362037	317.278
58.3000	250.210	0.000357529	317.101
58.4000	249.930	0.000353073	316.923
58.5000	249.650	0.000348668	316.746
58.6000	249.370	0.000344313	316.568
58.7000	249.090	0.000340007	316.390
58.8000	248.810	0.000335750	316.212
58.9000	248.530	0.000331542	316.034
59.0000	248.250	0.000327382	315.856
59.1000	247.970	0.000323270	315.678
59.2000	247.690	0.000319205	315.500
59.3000	247.410	0.000315186	315.322
59.4000	247.130	0.000311214	315.143
59.5000	246.850	0.000307287	314.965
59.6000	246.570	0.000303405	314.786
59.7000	246.290	0.000299568	314.607
59.8000	246.010	0.000295775	314.428
59.9000	245.730	0.000292027	314.249
60.0000	245.450	0.000288321	314.070
60.1000	245.170	0.000284658	313.891
60.2000	244.890	0.000281038	313.712
60.3000	244.610	0.000277459	313.532
60.4000	244.330	0.000273923	313.353
60.5000	244.050	0.000270427	313.173
60.6000	243.770	0.000266972	312.993
60.7000	243.490	0.000263557	312.814
60.8000	243.210	0.000260182	312.634
60.9000	242.930	0.000256847	312.454
61.0000	242.650	0.000253550	312.274
61.1000	242.370	0.000250292	312.093
61.2000	242.090	0.000247072	311.913
61.3000	241.810	0.000243890	311.733
61.4000	241.530	0.000240746	311.552
61.5000	241.250	0.000237638	311.371
61.6000	240.970	0.000234567	311.191
61.7000	240.690	0.000231532	311.010
61.8000	240.410	0.000228533	310.829
61.9000	240.130	0.000225569	310.648
62.0000	239.850	0.000222640	310.467
62.1000	239.570	0.000219746	310.285
62.2000	239.290	0.000216886	310.104
62.3000	239.010	0.000214061	309.922
62.4000	238.730	0.000211268	309.741
62.5000	238.450	0.000208509	309.559
62.6000	238.170	0.000205783	309.377
62.7000	237.890	0.000203090	309.195
62.8000	237.610	0.000200428	309.013
62.9000	237.330	0.000197798	308.831
63.0000	237.050	0.000195200	308.649
63.1000	236.770	0.000192633	308.467
63.2000	236.490	0.000190097	308.284
63.3000	236.210	0.000187591	308.102
63.4000	235.930	0.000185115	307.919
63.5000	235.650	0.000182669	307.736
63.6000	235.370	0.000180253	307.553
63.7000	235.090	0.000177865	307.370
63.8000	234.810	0.000175507	307.187
63.9000	234.530	0.000173177	307.004
64.0000	234.250	0.000170875	306.821
64.1000	233.970	0.000168601	306.637
64.2000	233.690	0.000166355	306.454
64.3000	233.410	0.000164136	306.270
64.4000	233.130	0.000161944	306.086
64.5000	232.850	0.000159778	305.903
64.6000	232.570	0.000157639	305.719
64.7000	232.290	0.000155527	305.535
64.8000	232.010	0.000153440	305.350
64.9000	231.730	0.000151378	305.166
65.0000	231.450	0.000149342	304.982
65.1000	231.170	0.000147331	304.797
65.2000	230.890	0.000145344	304.612
65.3000	230.610	0.000143382	304.428
65.4000	230.330	0.000141444	304.243
65.5000	230.050	0.000139530	304.058
65.6000	229.770	0.000137639	303.873
65.7000	229.490	0.000135772	303.688
65.8000	229.210	0.000133928	303.502
65.9000	228.930	0.000132107	303.317
66.0000	228.650	0.000130308	303.131
66.1000	228.370	0.000128532	302.946
66.2000	228.090	0.000126778	302.760
66.3000	227.810	0.000125046	302.574
66.4000	227.530	0.000123335	302.388
66.5000	227.250	0.000121645	302.202
66.6000	226.970	0.000119977	302.016
66.7000	226.690	0.000118330	301.829
66.8000	226.410	0.000116703	301.643
66.9000	226.130	0.000115096	301.456
67.0000	225.850	0.000113510	301.269
67.1000	225.570	0.000111944	301.083
67.2000	225.290	0.000110397	300.896
67.3000	225.010	0.000108870	300.709
67.4000	224.730	0.000107362	300.522
67.5000	224.450	0.000105873	300.334
67.6000	224.170	0.000104403	300.147
67.7000	223.890	0.000102952	299.959
67.8000	223.610	0.000101519	299.772
67.9000	223.330	0.000100104	299.584
68.0000	223.050	0.0000987069	299.396
68.1000	222.770	0.0000973279	299.208
68.2000	222.490	0.0000959663	299.020
68.3000	222.210	0.0000946222	298.832
68.4000	221.930	0.0000932952	298.644
68.5000	221.650	0.0000919852	298.455
68.6000	221.370	0.0000906920	298.266
68.7000	221.090	0.0000894154	298.078
68.8000	220.810	0.0000881551	297.889
68.9000	220.530	0.0000869111	297.700
69.0000	220.250	0.0000856830	297.511
69.1000	219.970	0.0000844708	297.322
69.2000	219.690	0.0000832742	297.133
69.3000	219.410	0.0000820930	296.943
69.4000	219.130	0.0000809272	296.754
69.5000	218.850	0.0000797764	296.564
69.6000	218.570	0.0000786406	296.374
69.7000	218.290	0.0000775195	296.184
69.8000	218.010	0.0000764130	295.994
69.9000	217.730	0.0000753209	295.804
70.0000	217.450	0.0000742430	295.614
70.1000	217.170	0.0000731792	295.423
70.2000	216.890	0.0000721293	295.233
70.3000	216.610	0.0000710931	295.042
70.4000	216.330	0.0000700705	294.852
70.5000	216.050	0.0000690613	294.661
70.6000	215.770	0.0000680654	294.470
70.7000	215.490	0.0000670825	294.279
70.8000	215.210	0.0000661126	294.087
70.9000	214.930	0.0000651555	293.896
71.0000	214.650	0.0000642110	293.704
71.1000	214.450	0.0000632556	293.568
71.2000	214.250	0.0000623136	293.431
71.3000	214.050	0.0000613847	293.294
71.4000	213.850	0.0000604688	293.157
71.5000	213.650	0.0000595657	293.019
71.6000	213.450	0.0000586753	292.882
71.7000	213.250	0.0000577974	292.745
71.8000	213.050	0.0000569318	292.608
71.9000	212.850	0.0000560784	292.470
72.0000	212.650	0.0000552370	292.333
72.1000	212.450	0.0000544074	292.195
72.2000	212.250	0.0000535895	292.058
72.3000	212.050	0.0000527832	291.920
72.4000	211.850	0.0000519883	291.783
